dataset;algorithm;update;query;radius;ratio;memory;dimensions;type;delta;wsize;beta;k
phones;PELLCAPPDELTA20_CHEN;32740.325;6284255.015;13.8058887;1.054748701;1067.385;3;Rand;2.0;70000;2.0;14
phones;PELLCAPPDELTA20_CHEN;34413.545;6561163.85;13.39863085;0.90375733;1257.82;3;Rand;2.0;80000;2.0;14
phones;PELLCAPPDELTA20_CHEN;32657.795;7187857.01;14.25757697;0.946370839;1202.66;3;Rand;2.0;90000;2.0;14
phones;PELLCAPPDELTA20_CHEN;36554.59;7340151.69;16.43690524;1.158981186;1331.745;3;Rand;2.0;100000;2.0;14
phones;PELLCAPPDELTA20_CHEN;53888.14;8920336.995;15.21878047;1.038841178;1294.365;3;Rand;2.0;200000;2.0;14
phones;PELLCAPPDELTA20_CHEN;72509.88;13130640.2;16.97801141;1.002075638;1361.52;3;Rand;2.0;500000;2.0;14
phones;PELLCAPPDELTA25_CHEN;41444.13;8227719.69;7.227594291;1.019744196;635.82;3;Rand;2.5;500;2.0;14
phones;PELLCAPPDELTA25_CHEN;24428.975;12116192.14;7.480183787;0.972416913;766.545;3;Rand;2.5;1000;2.0;14
phones;PELLCAPPDELTA25_CHEN;42491.0;2155133.605;12.26459697;1.249554501;958.055;3;Rand;2.5;5000;2.0;14
phones;PELLCAPPDELTA25_CHEN;51744.79;3076827.34;13.06916351;1.389618816;870.28;3;Rand;2.5;10000;2.0;14
phones;PELLCAPPDELTA25_CHEN;52137.895;2756398.465;14.18146894;1.351776637;1028.37;3;Rand;2.5;20000;2.0;14
phones;PELLCAPPDELTA25_CHEN;29206.955;3014863.015;12.60676825;1.175161268;968.68;3;Rand;2.5;30000;2.0;14
phones;PELLCAPPDELTA25_CHEN;54128.02;3527458.2;12.596637;1.182618386;1033.735;3;Rand;2.5;40000;2.0;14
phones;PELLCAPPDELTA25_CHEN;45580.21;3901929.41;14.06109743;1.232503675;1070.905;3;Rand;2.5;50000;2.0;14
phones;PELLCAPPDELTA25_CHEN;39944.875;3664182.35;14.45414244;1.241459736;966.305;3;Rand;2.5;60000;2.0;14
phones;PELLCAPPDELTA25_CHEN;37671.265;4003632.735;15.95456202;1.204323875;889.84;3;Rand;2.5;70000;2.0;14
phones;PELLCAPPDELTA25_CHEN;52385.41;4496876.535;16.16784875;1.086912318;1004.69;3;Rand;2.5;80000;2.0;14
phones;PELLCAPPDELTA25_CHEN;44247.81;4328832.635;14.69556951;0.972623859;989.58;3;Rand;2.5;90000;2.0;14
phones;PELLCAPPDELTA25_CHEN;38677.7;4762629.83;15.63521831;1.099712839;1085.17;3;Rand;2.5;100000;2.0;14
phones;PELLCAPPDELTA25_CHEN;53824.51;6783022.055;16.3971275;1.103453723;1066.72;3;Rand;2.5;200000;2.0;14
phones;PELLCAPPDELTA25_CHEN;68699.97;7076198.75;18.33493306;1.079982806;1117.835;3;Rand;2.5;500000;2.0;14
phones;PELLCAPPDELTA30_CHEN;29031.5;5957967.925;7.288090202;1.028279588;534.89;3;Rand;3.0;500;2.0;14
phones;PELLCAPPDELTA30_CHEN;25539.29;7315262.405;7.762314025;1.00909358;609.39;3;Rand;3.0;1000;2.0;14
phones;PELLCAPPDELTA30_CHEN;24177.065;1355795.9;11.80352301;1.202578881;806.375;3;Rand;3.0;5000;2.0;14
phones;PELLCAPPDELTA30_CHEN;34753.835;1830466.26;13.5365152;1.439311415;735.74;3;Rand;3.0;10000;2.0;14
phones;PELLCAPPDELTA30_CHEN;33441.13;2155360.885;13.23936152;1.261975023;844.99;3;Rand;3.0;20000;2.0;14
phones;PELLCAPPDELTA30_CHEN;22410.33;2086502.815;13.32386143;1.242006324;791.96;3;Rand;3.0;30000;2.0;14
phones;PELLCAPPDELTA30_CHEN;30962.64;2032151.4;14.46708327;1.358222727;889.44;3;Rand;3.0;40000;2.0;14
phones;PELLCAPPDELTA30_CHEN;25496.54;2139359.995;14.54919842;1.27528741;910.74;3;Rand;3.0;50000;2.0;14
phones;PELLCAPPDELTA30_CHEN;29290.735;2912538.95;14.59791998;1.253808723;851.03;3;Rand;3.0;60000;2.0;14
phones;PELLCAPPDELTA30_CHEN;27813.045;3199058.64;19.73073315;1.489366676;758.925;3;Rand;3.0;70000;2.0;14
phones;PELLCAPPDELTA30_CHEN;26373.955;3622462.165;18.25183691;1.227012119;819.715;3;Rand;3.0;80000;2.0;14
phones;PELLCAPPDELTA30_CHEN;32572.84;3781870.005;21.65397661;1.433164893;842.49;3;Rand;3.0;90000;2.0;14
phones;PELLCAPPDELTA30_CHEN;37103.235;3321484.23;17.13810775;1.205419506;927.15;3;Rand;3.0;100000;2.0;14
phones;PELLCAPPDELTA30_CHEN;45347.44;4150446.775;17.9599063;1.208621784;864.09;3;Rand;3.0;200000;2.0;14
phones;PELLCAPPDELTA30_CHEN;61691.125;4769516.115;20.15587029;1.187241496;917.875;3;Rand;3.0;500000;2.0;14
phones;PELLCAPPDELTA35_CHEN;25821.96;4863878.545;7.757391613;1.094493514;499.56;3;Rand;3.5;500;2.0;14
phones;PELLCAPPDELTA35_CHEN;27274.32;6859373.505;7.92135814;1.029769167;586.44;3;Rand;3.5;1000;2.0;14
phones;PELLCAPPDELTA35_CHEN;23337.27;1488302.82;11.05624743;1.126444169;712.13;3;Rand;3.5;5000;2.0;14
phones;PELLCAPPDELTA35_CHEN;34194.6;1522847.03;14.30756312;1.521295445;669.16;3;Rand;3.5;10000;2.0;14
phones;PELLCAPPDELTA35_CHEN;33076.595;1651111.355;16.95770763;1.616407516;758.09;3;Rand;3.5;20000;2.0;14
phones;PELLCAPPDELTA35_CHEN;22034.325;1693328.85;13.17479053;1.228110427;707.88;3;Rand;3.5;30000;2.0;14
phones;PELLCAPPDELTA35_CHEN;30054.36;1477644.455;13.59983395;1.276802186;723.8;3;Rand;3.5;40000;2.0;14
phones;PELLCAPPDELTA35_CHEN;25672.99;1694434.83;13.62916515;1.194643321;731.73;3;Rand;3.5;50000;2.0;14
phones;PELLCAPPDELTA35_CHEN;26657.775;1470030.565;13.98349821;1.201036316;744.545;3;Rand;3.5;60000;2.0;14
phones;PELLCAPPDELTA35_CHEN;25360.33;2023271.765;16.80580363;1.268579515;681.215;3;Rand;3.5;70000;2.0;14
phones;PELLCAPPDELTA35_CHEN;25274.0;1854892.84;16.78852858;1.12863862;676.765;3;Rand;3.5;80000;2.0;14
phones;PELLCAPPDELTA35_CHEN;31359.355;1895457.41;19.99512283;1.323373927;709.2;3;Rand;3.5;90000;2.0;14
phones;PELLCAPPDELTA35_CHEN;33201.595;1937707.035;15.03615679;1.057577473;749.7;3;Rand;3.5;100000;2.0;14
phones;PELLCAPPDELTA35_CHEN;43966.615;3361257.31;18.25588303;1.2285397;792.725;3;Rand;3.5;200000;2.0;14
phones;PELLCAPPDELTA35_CHEN;56222.09;3905986.66;19.90970084;1.172741373;849.09;3;Rand;3.5;500000;2.0;14
phones;PELLCAPPDELTA40_CHEN;26042.56;3989522.51;7.602352577;1.072618993;472.47;3;Rand;4.0;500;2.0;14
phones;PELLCAPPDELTA40_CHEN;25521.81;4731575.42;8.635086575;1.122553197;538.625;3;Rand;4.0;1000;2.0;14
phones;PELLCAPPDELTA40_CHEN;22237.005;1522813.22;13.74628163;1.400513048;651.29;3;Rand;4.0;5000;2.0;14
phones;PELLCAPPDELTA40_CHEN;30527.67;1645962.31;13.54969898;1.44071322;654.545;3;Rand;4.0;10000;2.0;14
phones;PELLCAPPDELTA40_CHEN;29855.48;1576079.82;14.1680775;1.350500166;686.1;3;Rand;4.0;20000;2.0;14
phones;PELLCAPPDELTA40_CHEN;21616.345;1610916.07;15.49642864;1.444525858;704.935;3;Rand;4.0;30000;2.0;14
phones;PELLCAPPDELTA40_CHEN;28181.025;1458891.25;16.71770541;1.56951937;680.05;3;Rand;4.0;40000;2.0;14
phones;PELLCAPPDELTA40_CHEN;24501.555;1617625.115;15.84570891;1.388931025;677.75;3;Rand;4.0;50000;2.0;14
phones;PELLCAPPDELTA40_CHEN;25263.065;1791827.7;17.39998358;1.494476694;662.7;3;Rand;4.0;60000;2.0;14
phones;PELLCAPPDELTA40_CHEN;23991.915;2282277.38;21.20529121;1.600673114;651.295;3;Rand;4.0;70000;2.0;14
phones;PELLCAPPDELTA40_CHEN;24851.555;1794693.375;16.60089019;1.116024296;662.405;3;Rand;4.0;80000;2.0;14
phones;PELLCAPPDELTA40_CHEN;29018.8;2072770.86;16.15028837;1.068904189;691.33;3;Rand;4.0;90000;2.0;14
phones;PELLCAPPDELTA40_CHEN;30027.3;2200731.61;25.38733061;1.785633745;702.82;3;Rand;4.0;100000;2.0;14
phones;PELLCAPPDELTA40_CHEN;42736.62;2643908.82;18.78153405;1.263913675;715.29;3;Rand;4.0;200000;2.0;14
phones;PELLCAPPDELTA40_CHEN;54229.7;2951700.94;21.16374346;1.246608263;705.48;3;Rand;4.0;500000;2.0;14
phones;CAPPDELTA05_CHEN;112994.545;29412552.49;7.015995559;0.989889645;1876.315;3;Rand;0.5;500;2.0;14
phones;CAPPDELTA05_CHEN;108055.52;86606059.08;8.001746224;1.040219543;2563.045;3;Rand;0.5;1000;2.0;14
phones;CAPPDELTA05_CHEN;166582.085;112428866.8;9.574157887;0.975444371;4386.53;3;Rand;0.5;5000;2.0;14
phones;CAPPDELTA05_CHEN;154282.915;190125187.6;9.735858809;1.03519499;3465.815;3;Rand;0.5;10000;2.0;14
phones;CAPPDELTA05_CHEN;171791.265;296271843.8;10.21813241;0.973991673;5996.745;3;Rand;0.5;20000;2.0;14
phones;CAPPDELTA05_CHEN;227891.115;391908582.7;10.38338485;0.967904816;4904.035;3;Rand;0.5;30000;2.0;14
phones;CAPPDELTA05_CHEN;215377.955;478061893.9;10.58528592;0.993785385;5971.82;3;Rand;0.5;40000;2.0;14
phones;CAPPDELTA05_CHEN;205448.75;540516941.3;11.40856431;1.0;6130.385;3;Rand;0.5;50000;2.0;14
phones;CAPPDELTA05_CHEN;263753.845;613971607.4;11.64286044;1.0;5505.25;3;Rand;0.5;60000;2.0;14
phones;CAPPDELTA05_CHEN;244256.905;678512941.1;13.24773373;1.0;4985.745;3;Rand;0.5;70000;2.0;14
phones;CAPPDELTA05_CHEN;146928.325;726090887.3;14.87502579;1.0;6138.365;3;Rand;0.5;80000;2.0;14
phones;CAPPDELTA05_CHEN;258538.23;804511301.8;15.10920112;1.0;5885.81;3;Rand;0.5;90000;2.0;14
phones;CAPPDELTA05_CHEN;145722.23;861269647.3;14.21754639;1.0;6649.835;3;Rand;0.5;100000;2.0;14
phones;CAPPDELTA05_CHEN;153507.145;1246857838.0;14.85982343;1.0;6967.875;3;Rand;0.5;200000;2.0;14
phones;CAPPDELTA05_CHEN;388326.355;2170731695.0;16.97706016;1.0;8275.495;3;Rand;0.5;500000;2.0;14
normalized;CHEN;3738.865;42555717.76;1.765671896;1.0;500.0;54;Rand;0.0;500;2.0;14
normalized;CHEN;5391.205;172726369.3;1.722146043;1.0;1000.0;54;Rand;0.0;1000;2.0;14
normalized;CHEN;5419.4;5083105640.0;1.721094224;1.0;5000.0;54;Rand;0.0;5000;2.0;14
normalized;CHEN;11075.12;20500798836.0;1.729321956;1.0;10000.0;54;Rand;0.0;10000;2.0;14
normalized;CHEN;7460.27;144000000000.0;1.747379165;1.0;20000.0;54;Rand;0.0;20000;2.0;14
normalized;CHEN;11393.48;316000000000.0;1.755176895;1.0;30000.0;54;Rand;0.0;30000;2.0;14
normalized;PELLCAPP_CHEN;139719.275;42560940.23;1.765671896;1.0;3809.85;54;Rand;;500;2.0;14
normalized;PELLCAPP_CHEN;417344.64;177862783.1;1.722146043;1.0;6862.66;54;Rand;;1000;2.0;14
normalized;PELLCAPP_CHEN;1146197.21;4750344511.0;1.722030519;1.000566045;28706.4;54;Rand;;5000;2.0;14
normalized;PELLCAPP_CHEN;4799705.275;19835049001.0;1.729554154;1.000144402;53564.47;54;Rand;;10000;2.0;14
normalized;PELLCAPP_CHEN;13123781.15;133000000000.0;1.748985262;1.000976149;99965.99;54;Rand;;20000;2.0;14
normalized;PELLCAPP_CHEN;16413056.2;291000000000.0;1.755140448;1.000027262;142918.06;54;Rand;;30000;2.0;14
normalized;PELLCAPPDELTA05_CHEN;59222.78;41892888.65;1.687311164;0.959572011;1579.225;54;Rand;0.5;500;2.0;14
normalized;PELLCAPPDELTA05_CHEN;164551.31;159891715.7;1.631726512;0.951831201;2436.99;54;Rand;0.5;1000;2.0;14
normalized;PELLCAPPDELTA05_CHEN;209269.785;3563297051.0;1.691901777;0.985788641;7173.475;54;Rand;0.5;5000;2.0;14
normalized;PELLCAPPDELTA05_CHEN;645508.15;11331147444.0;1.70184716;0.986414708;11259.02;54;Rand;0.5;10000;2.0;14
normalized;PELLCAPPDELTA05_CHEN;842340.545;31790719516.0;1.746450698;1.001636772;16816.11;54;Rand;0.5;20000;2.0;14
normalized;PELLCAPPDELTA05_CHEN;985409.115;48336255709.0;1.769696705;1.009583462;20453.715;54;Rand;0.5;30000;2.0;14
normalized;PELLCAPPDELTA05_CHEN;711726.655;60556010499.0;1.75434344;1.0;23173.455;54;Rand;0.5;40000;2.0;14
normalized;PELLCAPPDELTA05_CHEN;868298.3;83867864720.0;1.727169687;1.0;25332.62;54;Rand;0.5;50000;2.0;14
normalized;PELLCAPPDELTA05_CHEN;960731.815;101000000000.0;1.749600755;1.0;27159.37;54;Rand;0.5;60000;2.0;14
normalized;PELLCAPPDELTA05_CHEN;1008268.83;142000000000.0;1.778578401;1.0;28645.98;54;Rand;0.5;70000;2.0;14
normalized;PELLCAPPDELTA05_CHEN;981732.51;191000000000.0;1.745146051;1.0;30027.28;54;Rand;0.5;80000;2.0;14
normalized;PELLCAPPDELTA05_CHEN;1100931.375;163000000000.0;1.761030102;1.0;31234.105;54;Rand;0.5;90000;2.0;14
normalized;PELLCAPPDELTA05_CHEN;1113447.105;227000000000.0;1.781444616;1.0;32358.905;54;Rand;0.5;100000;2.0;14
normalized;PELLCAPPDELTA10_CHEN;40878.765;35118032.41;1.608713085;0.914676357;1139.395;54;Rand;1.0;500;2.0;14
normalized;PELLCAPPDELTA10_CHEN;50842.385;106253843.9;1.645109486;0.959731039;1611.975;54;Rand;1.0;1000;2.0;14
normalized;PELLCAPPDELTA10_CHEN;85797.375;749437763.3;1.724245862;1.005147769;3133.65;54;Rand;1.0;5000;2.0;14
normalized;PELLCAPPDELTA10_CHEN;171917.3;1364146304.0;1.812808917;1.050607232;3937.67;54;Rand;1.0;10000;2.0;14
normalized;PELLCAPPDELTA10_CHEN;198966.84;2369967927.0;1.7824655;1.021629564;4904.81;54;Rand;1.0;20000;2.0;14
normalized;PELLCAPPDELTA10_CHEN;259596.335;2983819506.0;1.784987914;1.018380242;5412.66;54;Rand;1.0;30000;2.0;14
normalized;PELLCAPPDELTA10_CHEN;229545.04;3255353260.0;1.731612379;0.987645932;5774.765;54;Rand;1.0;40000;2.0;14
normalized;PELLCAPPDELTA10_CHEN;241054.85;3825448703.0;1.768634214;1.025092078;6059.24;54;Rand;1.0;50000;2.0;14
normalized;PELLCAPPDELTA10_CHEN;243164.28;4223441135.0;1.734704393;0.992143395;6292.64;54;Rand;1.0;60000;2.0;14
normalized;PELLCAPPDELTA10_CHEN;255596.38;4665380357.0;1.751780304;0.985196004;6528.075;54;Rand;1.0;70000;2.0;14
normalized;PELLCAPPDELTA10_CHEN;270885.935;4941359877.0;1.736079466;0.995270271;6681.94;54;Rand;1.0;80000;2.0;14
normalized;PELLCAPPDELTA10_CHEN;266061.255;5092290791.0;1.732923124;0.984282131;6812.125;54;Rand;1.0;90000;2.0;14
normalized;PELLCAPPDELTA10_CHEN;284287.485;5376136193.0;1.790133486;1.005235618;6957.25;54;Rand;1.0;100000;2.0;14
normalized;PELLCAPPDELTA10_CHEN;282749.485;6748963956.0;1.838999029;1.0;7776.705;54;Rand;1.0;200000;2.0;14
normalized;PELLCAPPDELTA10_CHEN;354063.09;9236396583.0;1.841197531;1.0;8854.995;54;Rand;1.0;500000;2.0;14
normalized;PELLCAPPDELTA15_CHEN;37546.445;25715868.29;1.61261838;0.91658569;787.275;54;Rand;1.5;500;2.0;14
normalized;PELLCAPPDELTA15_CHEN;50992.48;55734240.69;1.655488421;0.966042949;992.165;54;Rand;1.5;1000;2.0;14
normalized;PELLCAPPDELTA15_CHEN;70020.5;216433233.7;1.807112493;1.052808021;1557.235;54;Rand;1.5;5000;2.0;14
normalized;PELLCAPPDELTA15_CHEN;103395.725;335993640.0;1.744256808;1.010968394;1847.025;54;Rand;1.5;10000;2.0;14
normalized;PELLCAPPDELTA15_CHEN;112376.645;504631135.8;1.842312981;1.055724098;2179.145;54;Rand;1.5;20000;2.0;14
normalized;PELLCAPPDELTA15_CHEN;126050.2;583198078.8;1.724715236;0.984126438;2334.115;54;Rand;1.5;30000;2.0;14
normalized;PELLCAPPDELTA15_CHEN;105738.48;606275963.2;1.798246633;1.025555802;2442.135;54;Rand;1.5;40000;2.0;14
normalized;PELLCAPPDELTA15_CHEN;105246.545;689627756.7;1.740207524;1.009264572;2518.415;54;Rand;1.5;50000;2.0;14
normalized;PELLCAPPDELTA15_CHEN;104715.695;737990921.5;1.792274091;1.025427775;2585.365;54;Rand;1.5;60000;2.0;14
normalized;PELLCAPPDELTA15_CHEN;108278.385;779388212.4;1.796766663;1.01064292;2625.075;54;Rand;1.5;70000;2.0;14
normalized;PELLCAPPDELTA15_CHEN;114320.925;836254590.0;1.793620679;1.028296701;2711.885;54;Rand;1.5;80000;2.0;14
normalized;PELLCAPPDELTA15_CHEN;120461.27;870466942.0;1.79445488;1.019423983;2769.26;54;Rand;1.5;90000;2.0;14
normalized;PELLCAPPDELTA15_CHEN;125160.735;897583459.9;1.802346242;1.01218099;2813.4;54;Rand;1.5;100000;2.0;14
normalized;PELLCAPPDELTA15_CHEN;133228.745;1087151169.0;1.771720916;0.964212748;3099.645;54;Rand;1.5;200000;2.0;14
normalized;PELLCAPPDELTA15_CHEN;167922.42;1318241743.0;1.801587594;0.978989218;3361.325;54;Rand;1.5;500000;2.0;14
normalized;PELLCAPPDELTA20_CHEN;33695.84;18141488.41;1.613963682;0.917613603;686.29;54;Rand;2.0;500;2.0;14
normalized;PELLCAPPDELTA20_CHEN;47091.105;33214066.83;1.690216788;0.986493653;818.335;54;Rand;2.0;1000;2.0;14
normalized;PELLCAPPDELTA20_CHEN;57859.255;104080046.4;1.830799623;1.067313343;1162.625;54;Rand;2.0;5000;2.0;14
normalized;PELLCAPPDELTA20_CHEN;86934.31;136988044.9;1.753148969;1.015994167;1267.845;54;Rand;2.0;10000;2.0;14
normalized;PELLCAPPDELTA20_CHEN;85019.32;185893416.7;1.738725263;0.996794709;1432.17;54;Rand;2.0;20000;2.0;14
normalized;PELLCAPPDELTA20_CHEN;101855.45;220827082.8;1.729498356;0.986501174;1534.275;54;Rand;2.0;30000;2.0;14
normalized;PELLCAPPDELTA20_CHEN;92912.26;220343548.8;1.735248663;0.989831773;1594.88;54;Rand;2.0;40000;2.0;14
normalized;PELLCAPPDELTA20_CHEN;82911.36;250295241.9;1.789249652;1.037969901;1615.955;54;Rand;2.0;50000;2.0;14
normalized;PELLCAPPDELTA20_CHEN;80548.985;264314738.9;1.804736222;1.032482975;1656.055;54;Rand;2.0;60000;2.0;14
normalized;PELLCAPPDELTA20_CHEN;81587.615;286576655.3;1.838280204;1.034098203;1698.515;54;Rand;2.0;70000;2.0;14
normalized;PELLCAPPDELTA20_CHEN;84243.895;283976352.5;1.765151931;1.012067924;1694.075;54;Rand;2.0;80000;2.0;14
normalized;PELLCAPPDELTA20_CHEN;85971.405;288548566.5;1.764889258;1.002488002;1714.905;54;Rand;2.0;90000;2.0;14
normalized;PELLCAPPDELTA20_CHEN;91324.04;301549143.5;1.810348168;1.016413253;1746.695;54;Rand;2.0;100000;2.0;14
normalized;PELLCAPPDELTA20_CHEN;97615.73;322769718.1;1.766836198;0.961341272;1825.14;54;Rand;2.0;200000;2.0;14
normalized;PELLCAPPDELTA20_CHEN;121203.595;365220388.3;1.796335617;0.97628886;1920.885;54;Rand;2.0;500000;2.0;14
normalized;PELLCAPPDELTA25_CHEN;51704.74;14117737.07;1.629259993;0.922742213;635.89;54;Rand;2.5;500;2.0;14
normalized;PELLCAPPDELTA25_CHEN;48569.175;22189563.61;1.685895235;0.978950213;721.115;54;Rand;2.5;1000;2.0;14
normalized;PELLCAPPDELTA25_CHEN;66328.925;54077337.12;1.866449199;1.084454978;948.42;54;Rand;2.5;5000;2.0;14
normalized;PELLCAPPDELTA25_CHEN;61266.06;68784068.34;1.832965833;1.059933245;1003.005;54;Rand;2.5;10000;2.0;14
normalized;PELLCAPPDELTA25_CHEN;58088.47;92739216.77;1.921530774;1.099664465;1117.475;54;Rand;2.5;20000;2.0;14
normalized;PELLCAPPDELTA25_CHEN;72164.475;108569971.6;1.749662338;0.996858119;1162.69;54;Rand;2.5;30000;2.0;14
normalized;PELLCAPPDELTA25_CHEN;72882.205;115654127.0;1.87716525;1.070010129;1199.0;54;Rand;2.5;40000;2.0;14
normalized;PELLCAPPDELTA25_CHEN;72210.535;122058470.5;1.947191993;1.127388934;1208.165;54;Rand;2.5;50000;2.0;14
normalized;PELLCAPPDELTA25_CHEN;75555.505;125950970.1;1.772030189;1.012819744;1242.56;54;Rand;2.5;60000;2.0;14
normalized;PELLCAPPDELTA25_CHEN;84727.72;140017064.5;1.863070953;1.047505666;1276.84;54;Rand;2.5;70000;2.0;14
normalized;PELLCAPPDELTA25_CHEN;70518.07;133675124.6;1.794777233;1.028439558;1274.81;54;Rand;2.5;80000;2.0;14
normalized;PELLCAPPDELTA25_CHEN;76786.25;139746162.3;1.799039018;1.021583343;1291.96;54;Rand;2.5;90000;2.0;14
normalized;PELLCAPPDELTA25_CHEN;81996.475;141854837.0;1.821422169;1.022441086;1300.53;54;Rand;2.5;100000;2.0;14
normalized;PELLCAPPDELTA25_CHEN;87254.95;162753050.9;1.801972012;0.979865668;1354.045;54;Rand;2.5;200000;2.0;14
normalized;PELLCAPPDELTA25_CHEN;102803.98;174353124.1;1.82948972;0.993641198;1387.53;54;Rand;2.5;500000;2.0;14
normalized;PELLCAPPDELTA30_CHEN;31872.995;13155469.34;1.652080309;0.93566665;563.15;54;Rand;3.0;500;2.0;14
normalized;PELLCAPPDELTA30_CHEN;29800.835;21685996.43;1.654182939;0.960535807;659.595;54;Rand;3.0;1000;2.0;14
normalized;PELLCAPPDELTA30_CHEN;36136.48;42866430.59;1.746429838;1.014720643;819.14;54;Rand;3.0;5000;2.0;14
normalized;PELLCAPPDELTA30_CHEN;36867.135;54216626.29;1.72930384;0.999989524;871.42;54;Rand;3.0;10000;2.0;14
normalized;PELLCAPPDELTA30_CHEN;48293.435;63907347.49;1.765691891;1.01048011;936.505;54;Rand;3.0;20000;2.0;14
normalized;PELLCAPPDELTA30_CHEN;56020.665;65397445.47;1.854783085;1.056749944;929.805;54;Rand;3.0;30000;2.0;14
normalized;PELLCAPPDELTA30_CHEN;55589.595;67791931.05;1.753893882;0.999743745;953.285;54;Rand;3.0;40000;2.0;14
normalized;PELLCAPPDELTA30_CHEN;55783.885;70902682.2;1.80107796;1.042791552;956.69;54;Rand;3.0;50000;2.0;14
normalized;PELLCAPPDELTA30_CHEN;55101.22;72177666.67;1.882874086;1.076173568;985.455;54;Rand;3.0;60000;2.0;14
normalized;PELLCAPPDELTA30_CHEN;63289.375;75297640.97;1.819393262;1.022948024;984.475;54;Rand;3.0;70000;2.0;14
normalized;PELLCAPPDELTA30_CHEN;58386.91;74925230.69;1.767273027;1.012679154;992.065;54;Rand;3.0;80000;2.0;14
normalized;PELLCAPPDELTA30_CHEN;62133.3;77006722.56;1.823612305;1.03553727;1004.65;54;Rand;3.0;90000;2.0;14
normalized;PELLCAPPDELTA30_CHEN;62064.92;76219120.42;1.758287531;0.987000951;1001.775;54;Rand;3.0;100000;2.0;14
normalized;PELLCAPPDELTA30_CHEN;75188.775;89233385.48;1.782872877;0.969480054;1049.38;54;Rand;3.0;200000;2.0;14
normalized;PELLCAPPDELTA30_CHEN;89374.065;99848963.12;1.837944292;0.998233086;1089.885;54;Rand;3.0;500000;2.0;14
normalized;PELLCAPPDELTA35_CHEN;30386.595;2761546.9;1.678881951;0.950845938;379.785;54;Rand;3.5;500;2.0;14
normalized;PELLCAPPDELTA35_CHEN;27678.995;3428674.21;1.691744401;0.982346652;404.12;54;Rand;3.5;1000;2.0;14
normalized;PELLCAPPDELTA35_CHEN;33702.495;3905975.5;1.723044553;1.001133192;416.125;54;Rand;3.5;5000;2.0;14
normalized;PELLCAPPDELTA35_CHEN;31657.515;4941788.41;1.799389902;1.040517583;420.19;54;Rand;3.5;10000;2.0;14
normalized;PELLCAPPDELTA35_CHEN;41512.165;5210262.81;1.880199887;1.076011392;439.805;54;Rand;3.5;20000;2.0;14
normalized;PELLCAPPDELTA35_CHEN;46939.375;5720029.615;1.842969212;1.050019071;444.645;54;Rand;3.5;30000;2.0;14
normalized;PELLCAPPDELTA35_CHEN;49120.97;6566482.99;1.734591132;0.988740911;466.15;54;Rand;3.5;40000;2.0;14
normalized;PELLCAPPDELTA35_CHEN;46652.755;6850498.225;1.730486822;1.001920561;468.14;54;Rand;3.5;50000;2.0;14
normalized;PELLCAPPDELTA35_CHEN;49211.65;6372882.425;1.809943359;1.034489356;467.175;54;Rand;3.5;60000;2.0;14
normalized;PELLCAPPDELTA35_CHEN;52804.92;6872023.55;1.863172472;1.047562745;465.255;54;Rand;3.5;70000;2.0;14
normalized;PELLCAPPDELTA35_CHEN;50053.565;7660744.45;1.81841368;1.041983666;473.21;54;Rand;3.5;80000;2.0;14
normalized;PELLCAPPDELTA35_CHEN;49871.65;6628742.57;1.826014275;1.036901228;468.735;54;Rand;3.5;90000;2.0;14
normalized;PELLCAPPDELTA35_CHEN;53130.81;7224651.39;1.865422389;1.047140266;473.995;54;Rand;3.5;100000;2.0;14
normalized;PELLCAPPDELTA35_CHEN;62437.33;6914577.0;1.830982367;0.995640747;468.35;54;Rand;3.5;200000;2.0;14
normalized;PELLCAPPDELTA35_CHEN;72334.51;7304962.4;1.88593026;1.024295454;473.54;54;Rand;3.5;500000;2.0;14
normalized;PELLCAPPDELTA40_CHEN;26956.015;2033824.28;1.724118665;0.976466052;357.24;54;Rand;4.0;500;2.0;14
normalized;PELLCAPPDELTA40_CHEN;25709.175;2146727.14;1.627231384;0.944885824;361.26;54;Rand;4.0;1000;2.0;14
normalized;PELLCAPPDELTA40_CHEN;30590.335;2214765.71;1.774756173;1.031178972;365.54;54;Rand;4.0;5000;2.0;14
normalized;PELLCAPPDELTA40_CHEN;27864.62;2095579.995;1.796414978;1.0387973;353.975;54;Rand;4.0;10000;2.0;14
normalized;PELLCAPPDELTA40_CHEN;31985.835;2099117.795;1.905729337;1.090621529;369.75;54;Rand;4.0;20000;2.0;14
normalized;PELLCAPPDELTA40_CHEN;43257.11;2281453.725;1.809887035;1.031170727;360.74;54;Rand;4.0;30000;2.0;14
normalized;PELLCAPPDELTA40_CHEN;47312.86;2057604.87;1.761370866;1.00400573;361.395;54;Rand;4.0;40000;2.0;14
normalized;PELLCAPPDELTA40_CHEN;44818.77;2206210.395;1.81255179;1.049434693;357.04;54;Rand;4.0;50000;2.0;14
normalized;PELLCAPPDELTA40_CHEN;48795.095;2176379.265;1.819934934;1.040200131;367.57;54;Rand;4.0;60000;2.0;14
normalized;PELLCAPPDELTA40_CHEN;50459.625;2190807.485;1.866836099;1.049622607;357.43;54;Rand;4.0;70000;2.0;14
normalized;PELLCAPPDELTA40_CHEN;47664.285;2371231.935;1.859165512;1.065335197;363.6;54;Rand;4.0;80000;2.0;14
